venueId,time,tip 
107ff980f964a520c7211fe3,1352232148,beraber SAAt 3'TE yemeğe çıkalım.
117ff980f964a520c7211fe3,1352232248,<text>ayın 1. cuması</text> izinliyim.
127ff980f964a520c7211fe3,1352232348,9 yıl önce seninle tanışmıştık.
137ff980f964a520c7211fe3,1352232448,<text>15 dakika önce</text>.
147ff980f964a520c7211fe3,1352232548,<text>öğleden sonra</text>.
157ff980f964a520c7211fe3,1352232648,<text>ikinci aralık</text>.
167ff980f964a520c7211fe3,1352232748,<text>yarın</text> görüşelim.
177ff980f964a520c7211fe3,1352232848,<text>hafta boyunca</text> gece  çalıştım.
187ff980f964a520c7211fe3,1352232948,<text>her hafta</text> 30 dakika yürüyüş yaparım.
197ff980f964a520c7211fe3,1352233048,her pazar pikniğe gidelim.
207ff980f964a520c7211fe3,1352233148,<text>gaziler günü</text> ne zaman?
217ff980f964a520c7211fe3,1352233248,sevgililer gününe kaç gün kaldı?
227ff980f964a520c7211fe3,1352233348,yılbaşına kaç hafta var?
237ff980f964a520c7211fe3,1352233448,haftalık kayıt alıyor musun?
247ff980f964a520c7211fe3,1352233548,haftalık kayıt alıyor musun?
257ff980f964a520c7211fe3,1352233648,ocaktan nisana kadar beraber çalışacağız.
617ff980f964a520c7211fe3,1352235588,ben 2024 izinliyim.(yearRule)
267ff980f964a520c7211fe3,1352233748,ilkbahar 2015
277ff980f964a520c7211fe3,1352233848,biz son cuma günü çalışma yaptık.
287ff980f964a520c7211fe3,1352233948,günlük toplantılar yaparız.
297ff980f964a520c7211fe3,1352234048,<text>salı günü</text> neredeydin?
307ff980f964a520c7211fe3,1352234148,biz Aralık ayının 2'si tatile gideceğiz.
317ff980f964a520c7211fe3,1352234248,o Aralığın 2'si izinli.
327ff980f964a520c7211fe3,1352234348,sen Aralık ayının 2. günü gideceğim.
337ff980f964a520c7211fe3,1352234448,ben aralık'ın 2si izinli olmak istiyorum.
347ff980f964a520c7211fe3,1352234548,ben Cum 27.6 izinli olmak istiyorum.
